dataset,subject,session,imcoh_mu_early_T1,imcoh_mu_mid_T1,imcoh_mu_late_T1,imcoh_mu_slope_T1,imcoh_mu_mean_T1,imcoh_mu_delta_mean_T1,imcoh_beta_early_T1,imcoh_beta_mid_T1,imcoh_beta_late_T1,imcoh_beta_slope_T1,imcoh_beta_mean_T1,imcoh_beta_delta_mean_T1,wpli_mu_early_T1,wpli_mu_mid_T1,wpli_mu_late_T1,wpli_mu_slope_T1,wpli_mu_mean_T1,wpli_mu_delta_mean_T1,wpli_beta_early_T1,wpli_beta_mid_T1,wpli_beta_late_T1,wpli_beta_slope_T1,wpli_beta_mean_T1,wpli_beta_delta_mean_T1,imcoh_mu_early_T2,imcoh_mu_mid_T2,imcoh_mu_late_T2,imcoh_mu_slope_T2,imcoh_mu_mean_T2,imcoh_mu_delta_mean_T2,imcoh_beta_early_T2,imcoh_beta_mid_T2,imcoh_beta_late_T2,imcoh_beta_slope_T2,imcoh_beta_mean_T2,imcoh_beta_delta_mean_T2,wpli_mu_early_T2,wpli_mu_mid_T2,wpli_mu_late_T2,wpli_mu_slope_T2,wpli_mu_mean_T2,wpli_mu_delta_mean_T2,wpli_beta_early_T2,wpli_beta_mid_T2,wpli_beta_late_T2,wpli_beta_slope_T2,wpli_beta_mean_T2,wpli_beta_delta_mean_T2
Cho2017,35,0,-0.020192722158692264,-0.011036211939604022,-0.030660526494218982,-0.005233902167763359,-0.02062982019750509,0.11950903918650942,-0.03567901187447345,0.008719758054093167,-0.02267567300733977,0.0065016694335668385,-0.01654497560924002,-0.012364800831226206,0.2417725298328811,0.21406732895007052,0.1950326178594068,-0.023369955986737162,0.21695749221411945,-0.09450012446995587,0.26752521182503697,0.18531158824650812,0.19920230187407356,-0.0341614549754817,0.2173463673152062,-0.01630226998190301,0.010954574613059787,0.010745402503176297,0.048826799557283806,0.01893611247211201,0.023508925557839965,-0.0001980987590902289,-0.033366354166038545,-0.05780640733773913,-0.001885401152372668,0.01574047650683294,-0.031019387552050113,0.006209904809940565,0.21354885709202118,0.3517102703296998,0.321857312687446,0.05415422779771241,0.295705480036389,0.09040292127610365,0.24561749375424036,0.3223409813788422,0.11093824557180738,-0.0673396240912165,0.22629890690163001,0.0033791285961461367
Cho2017,36,0,0.05106096364537564,0.021762654258924343,-0.03392392181085021,-0.04249244272811292,0.01296656536448326,0.1753634010402175,-0.01002812738646581,0.023508245171125382,0.03421202694597627,0.02212007716622104,0.015897381576878613,-0.009616980212366686,0.41668734536224095,0.33153704536118744,0.41889091402357126,0.0011017843306651565,0.38903843491566653,0.06931058394146804,0.25398343672095675,0.23106638827880388,0.5381643135662382,0.1420904384226407,0.34107137952199956,-0.06648116485985353,0.0028406658756479717,-0.0133566634145733,-0.05252360225552863,-0.0276821340655883,-0.021013199931484653,-0.13802913183555074,-0.05956508514844956,0.003485208096087112,0.010863683765367433,0.0352143844569085,-0.015072064428998338,-0.004831102576025437,0.19374224177043348,0.14288904436636757,0.32037863341698647,0.0633181958232765,0.21900330651792918,0.08301013660213746,0.4530299649306071,0.24268858304416369,0.25338319968494727,-0.09982338262282991,0.316367249219906,-0.15540876550790406
Cho2017,37,0,-0.005594858565676124,0.021871429917188358,0.021448519645355282,0.013521689105515704,0.012575030332289171,-0.06457649884711199,-0.00595997264975175,0.03701695961697135,0.00727511015268388,0.006617541401217815,0.012777365706634493,0.001084318117954404,0.1376433414411087,0.1581358102833566,0.14651908116548443,0.00443786986218786,0.1474327442966499,-0.23494682830636185,0.24641433584074465,0.2570288009118988,0.16100182810241304,-0.04270625386916581,0.22148165495168548,0.004610822859907562,0.029989686269577966,0.02895501575992046,0.028169961209497777,-0.0009098625300400942,0.029038221079665402,-0.06787557051966858,0.027929935060952222,-0.004032902334035026,-8.598941354992253e-05,-0.01400796223725107,0.00793701443778909,0.03313904216603356,0.3106187884588054,0.24801498483094722,0.23047007006868714,-0.04007435919505914,0.26303461445281323,-0.0496575158810184,0.2432729964011967,0.285589311280058,0.17074026057315905,-0.03626636791401883,0.23320085608480456,0.07747226217793575
Cho2017,38,0,-0.0003913089941194785,-0.0048134236733103925,0.005518386012964693,0.0029548475035420857,0.00010455111517827392,-0.03425751189890054,-0.0036920768856715924,-0.00541848723697801,-0.003153306597211861,0.0002693851442298657,-0.004087956906620488,0.014350262958816381,0.26055361685220485,0.13303300693991515,0.08963090310506672,-0.08546135687356907,0.16107250896572892,0.022288442883630567,0.17506866538802318,0.1412571641335682,0.17589161909533255,0.00041147685365468256,0.164072482872308,0.00740293443282596,-0.020106714024367707,-0.0036873960666725333,-0.014006421424814966,0.00305014629977637,-0.012600177171951735,-0.06546002642400638,0.019183894664020505,0.016003400504076636,-0.006183509267364316,-0.01268370196569241,0.009667928633577608,-0.01857974167909159,0.19940301431927848,0.20825316159147308,0.19948166501562958,3.932534817555067e-05,0.2023792803087937,0.046366526266785224,0.22366172626836714,0.2436964450815345,0.2593262383096958,0.017832256020664336,0.24222813655319916,0.02175510847552961
Cho2017,39,0,-0.004819243131243931,-0.05899461318943557,-0.04716947527745256,-0.021175116073104315,-0.03699444386604402,-0.05321663987874107,-0.0004098635674542472,0.006145835612736596,0.003595788601826867,0.002002826084640557,0.0031105868823697383,-0.01248558357017152,0.15485961011881408,0.7263512135431099,0.6311502768667112,0.23814533337394855,0.5041203668428784,0.2513299985752513,0.19718365358104487,0.15275343195416224,0.253710582576675,0.02826346449781507,0.20121588937062737,0.03983479577453057,-0.09096028254334503,-0.05832191550315355,-0.0631130981634615,0.013923592189941762,-0.07079843206998669,-0.06273477005654098,-0.008818388204063216,0.027262317326561092,0.03147505982280852,0.02014672401343587,0.0166396629817688,0.036758269266961956,0.6975960096347786,0.594906724594469,0.5825921823656773,-0.05750191363455065,0.625031638864975,0.5249070618904078,0.12301189739933215,0.2235343727706997,0.30087676521376405,0.08893243390721595,0.21580767846126533,-0.005112272039686602
Cho2017,40,0,-0.0034160424216901526,-0.012048944121070547,-0.01829810237060045,-0.007441029974455148,-0.011254362971120382,-0.001383488490576223,0.011917092139183334,0.0016159141764921481,-0.00796348831891663,-0.009940290229049981,0.0018565059989196174,-0.02797061097562754,0.15946619606489265,0.16396416820965404,0.2513763678869837,0.04595508591104552,0.1916022440538435,-0.06554340245876893,0.2098729907208483,0.13417514289626445,0.2967455712912264,0.043436290285189055,0.21359790163611306,0.033307965506522604,0.03432705624268424,0.0009536509311569583,-0.016413858448805104,-0.025370457345744675,0.006288949575012032,0.011974591343626493,-0.02426078779626412,-0.016272031954787405,-0.026289832242628194,-0.0010145222231820374,-0.022274217331226573,-0.04722438600609779,0.39393425126336645,0.0981818461225678,0.2548929895706721,-0.06952063084634719,0.24900302898553547,0.05026245542274433,0.23620834944803096,0.22361152993167308,0.23807911513290864,0.0009353828424388394,0.23263299817087088,0.09589823224786757
Cho2017,41,0,-0.018667155286740567,-0.0004912337660713337,0.000272794373454173,0.00946997483009737,-0.006295198226452575,-0.03886249714364493,0.011639423902269342,0.00655670572511098,-0.0139041597498804,-0.012771791826074871,0.0014306566258333077,-0.018337833966692443,0.16323288838420463,0.20648684005714305,0.081906949046154,-0.040662969669025315,0.15054222582916724,0.05839531192071692,0.18348340538974117,0.16938053628481228,0.16219331445988117,-0.010645045464930003,0.17168575204481154,-0.06675694808057674,-0.05250187487001201,-0.017111516318075365,-0.05969911761921565,-0.003598621374601818,-0.04310416960243434,-0.10484437188394617,0.011454244905567547,0.007386915966760652,-0.013192822068681602,-0.012323533487124573,0.0018827796012155322,-0.039267403868290446,0.39670023636595797,0.1963827856940924,0.36750265306381324,-0.014598791651072363,0.3201952250412879,0.20222863931255355,0.19789368889091005,0.16098534417500954,0.13470453437670657,-0.03159457725710174,0.16452785581420873,-0.009699457179887466
Cho2017,42,0,-0.030248276886044836,0.03517826560811066,-0.03279685574529743,-0.0012742894296262942,-0.009288955674410534,-0.04246658840144548,-0.04594260104244921,-0.06652787606699295,-0.04398789360487222,0.0009773537187884943,-0.0521527902381048,-0.013268614737344142,0.24137498705587992,0.27142009010952417,0.2565443650801351,0.007584689012127596,0.25644648074851306,-0.06014181065279723,0.3301916591920892,0.4494366034824978,0.44160920763854167,0.05570877422322623,0.40707915677104284,0.18384892979539616,-0.010123941591318264,-0.04715425102983133,-0.044667686676593016,-0.017271872542637377,-0.033981959765914206,0.04453212312259316,-0.04115472773573981,-0.06959140356072413,-0.020070847332075255,0.010541940201832278,-0.0436056595428464,-0.05151513437970228,0.11657442693311396,0.4311902695698694,0.30539282685127056,0.0944091999590783,0.2843858411180846,-0.16548975758833573,0.3357149723542945,0.5142676536812183,0.2994654740102027,-0.0181247491720459,0.3831493666819052,0.17131055879663
Cho2017,43,0,0.047599256472162184,0.1108437952881594,0.16143271572592857,0.05691672962688319,0.10662525582875004,0.06040143228587208,0.002508733567344323,0.03849036818265232,0.04806822050559633,0.022779743469126004,0.02968910741853099,0.03210245761424257,0.29950689021382987,0.607039695026997,0.7882638931890338,0.24437850148760193,0.5649368261432869,0.4473146887091623,0.20854254212203244,0.2362691027130611,0.34431045054864434,0.06788395421330595,0.26304069846124595,0.050883577970862355,-0.03186786649600716,-0.05824196986506911,-0.05672904308805348,-0.012430588296023158,-0.04894629314970992,-0.08167706579387242,-0.01993327077891027,-0.0060897629523645755,-0.035249164491460525,-0.007657946856275128,-0.020424066074245125,-0.023385652542894292,0.2380546030945988,0.44728360234691944,0.3838161248209311,0.07288076086316614,0.35638477675414976,0.18441958059183391,0.14092302278322513,0.17359437142677872,0.2926009553660088,0.07583896629139182,0.20237278319200422,0.035852446522766236
Cho2017,44,0,-0.08066888269095265,0.03005303633770338,-0.0029574495485008186,0.03885571657122592,-0.01785776530058336,0.01971032463802045,-0.04152885864517182,0.00751826764764047,0.0058378956745105065,0.02368337715984116,-0.009390898441006948,0.0061140216860260735,0.6663024839823889,0.26323669535506006,0.07154578330165791,-0.2973783503403655,0.333694987546369,0.1131649825925065,0.3131281041279725,0.19339300794906772,0.1570055528306439,-0.07806127564866429,0.22117555496922803,-0.044845860698991595,-0.030443554658683827,0.00045534008254689753,0.050398252369212276,0.04042090351394805,0.006803345931025116,-0.07523525219023314,-0.04556134568502124,-0.023436360211142888,-0.017031305974053345,0.014265019855483946,-0.02867633729007249,-0.051789336174046685,0.20942825143268393,0.15270485859155256,0.35600613279095217,0.07328894067913412,0.2393797476050629,0.08513867141716391,0.33472153358972767,0.24307432655108469,0.194218618893383,-0.07025145734817234,0.2573381596780651,0.0740143762111534
Cho2017,45,0,-0.03138512190470465,0.03282271114289945,0.028208389574246127,0.029796755739475392,0.009881992937480306,-0.10412806314787126,0.010071948542634742,0.002877446596749845,0.017695694434536658,0.003811872945950958,0.010215029857973748,-0.02232936224508957,0.2107329516414302,0.2914624028223757,0.28525814595257226,0.03726259715557104,0.2624845001387927,-0.05469653994322512,0.28891155247924083,0.29727222728491093,0.2339722937503694,-0.02746962936443571,0.27338535783817375,0.036886661256268376,0.0663808298148968,-0.006375847599412272,0.04327979698489323,-0.011550516415001787,0.034428259733459254,-0.06296125027369488,0.08886928742726165,0.09453878155786041,0.00677402626509084,-0.041047630581085404,0.06339403175007097,-0.08296781824954763,0.470267592456429,0.06947599418700696,0.28099332861112736,-0.09463713192265083,0.2735789717515211,-0.08467944187213122,0.43318286162369424,0.43487155274759165,0.20111779438291813,-0.11603253362038805,0.35639073625140133,-0.03462116886000449
Cho2017,46,0,-0.05550935219214809,-0.04871103098635236,-0.06518263384621056,-0.004836640827031238,-0.05646767234157033,-0.04987976465074186,-0.03916345950786357,0.0013800581713398308,-0.03453883811643385,0.0023123106957148587,-0.024107413150985867,-0.00044459012830669217,0.6663668700920822,0.6817513175836666,0.7244932101580075,0.02906317003296266,0.6908704659445855,0.5478268505314272,0.30751768525021184,0.11979992500056338,0.28683879309813115,-0.010339446076040343,0.23805213444963544,0.0004423379939547667,-0.05479341892259995,-0.028207967648058517,-0.04459046038786547,0.005101479267367242,-0.04253061565284131,-0.05889147893410488,-0.04116459553337911,-0.004945614878450218,-0.006807037599343248,0.01717877896701793,-0.017639082670390858,0.061107554788429254,0.6046604164797574,0.568549185521507,0.6385220280414591,0.01693080578085082,0.6039105433475744,0.4445930923486017,0.3035046767395689,0.253752325660848,0.2712353326356929,-0.016134672051937998,0.27616411167870325,0.024832982207021282
Cho2017,47,0,-0.02662169949091836,-0.01805845328343853,-0.010330182343882291,0.008145758573518035,-0.018336778372746394,-0.0032568668542596415,-0.07315866477961143,-0.011131459401900051,-0.02913766794793982,0.022010498415835807,-0.03780926404315043,0.03213294479997839,0.2824417316894212,0.2811766421242963,0.16234947727031718,-0.06004612720955202,0.2419892836946782,0.03336484589271782,0.30786324385447056,0.17732926539942212,0.2612851587936253,-0.023289042530422632,0.24882588934917269,-0.047151633476077454,-0.0459822178997359,-0.015534531003349868,-0.026161487942330485,0.009910364978702709,-0.029226078948472085,0.039150861759539336,-0.015278834126885712,-0.03579508903255389,-0.00893401234106417,0.003172410892910771,-0.02000264516683459,-0.006460124983884131,0.392173433944226,0.13077737444022136,0.27243342585976227,-0.059870004042231854,0.2651280780814032,-0.05136595956078375,0.22344773406740973,0.24957736411913845,0.2428993275324049,0.009725796732497585,0.23864147523965099,-0.03151321088787084
Cho2017,48,0,0.010727292380315206,-0.002215530368585423,0.05358969189092003,0.021431199755302412,0.020700484634216604,0.11061325757552964,0.011554217793423884,0.019707516386513975,0.0030859266358317238,-0.00423414557879608,0.011449220271923194,0.019623178782097624,0.3298031947381008,0.24659516079693272,0.6795813013653782,0.1748890533136387,0.4186598856334706,0.11997959518466583,0.27219901263680646,0.23880014228657306,0.24555149005356708,-0.013323761291619688,0.2521835483256489,-0.005575024440457062,0.017433284384088147,0.025728256818115296,0.04713735220683981,0.01485203391137583,0.030099631136347754,0.10491799421170574,0.011398208737827539,-0.01729066165952912,-0.005533346735856925,-0.008465777736842232,-0.003808599885852836,-0.04164061158679556,0.6098720284500456,0.4829298283918111,0.583040049169639,-0.013415989640203296,0.5586139686704986,0.2556025185364788,0.23728442958786988,0.2736623144561979,0.21049345580641216,-0.013395486890728864,0.24048006661682667,0.0892057953571559
Cho2017,49,0,-0.044777324524847784,-0.03161789943740406,-0.04813781408047195,-0.001680244777812083,-0.041511012680907934,-0.043983535090873806,-0.019173789418981686,-0.02409344371251511,-0.01877584425274613,0.00019897258311777838,-0.02068102579474764,-0.018043024864026633,0.4825110716945559,0.41853396254955944,0.4386096319468231,-0.021950719873866403,0.4465515553969795,0.3612195182960056,0.16716715113748343,0.24006428859074358,0.17293035582471916,0.0028816023436178673,0.19338726518431537,0.03193307850192762,-0.06172669228322317,0.006557005837069837,0.014465143361152965,0.03809591782218807,-0.013568181028333454,-0.014255706296522416,-0.024300328445987292,0.015120698232373476,-0.003675318890509859,0.010312504777738716,-0.004284983034707891,-0.03497976370349629,0.5297081015124052,0.08191792874357023,0.24871538034140012,-0.14049636058550255,0.2867804701991252,0.1198745360244009,0.2311426873310913,0.13193864805751668,0.19453068228417866,-0.01830600252345632,0.18587067255759557,-0.04094008970455519
Cho2017,50,0,-0.0015696654653304162,-0.0024015523362675337,0.04718685945607606,0.024378262460703237,0.014405213884826037,0.10959402033754251,-0.007790726823489445,-0.01925830071506682,0.009205217057867275,0.00849797194067836,-0.00594793682689633,0.05051500374957598,0.23303591591837544,0.07881377843951459,0.2999148874623818,0.03343948577200319,0.20392152727342394,0.1638974017029064,0.19649556213552827,0.241999527458354,0.20512805600922912,0.004316246936850426,0.21454104853437048,-0.09702361196110014,0.02851010142596902,-0.015149570071293653,0.02722810915348058,-0.0006409961362442203,0.013529546836051981,0.13329799968001957,-0.005839718041522858,-0.013906295339738925,-0.014037996704182324,-0.004099139331329733,-0.011261336695148035,0.05901102267924361,0.2974006938790754,0.33906632990350205,0.22129874163917101,-0.0380509761199522,0.2859219218072495,0.184625835529003,0.15662486338760745,0.16744337322512776,0.17060781384636534,0.006991475229378943,0.1648920168197002,-0.023816882453521388
Cho2017,51,0,-0.024114142890197206,-0.05085272401733611,-0.07241074984844606,-0.024148303479124427,-0.04912587225199313,0.04945320490190036,-0.01544500322876773,0.010836886763555983,-0.01970377329438304,-0.002129385032807655,-0.008103963253198261,-0.006911239095428868,0.21400173955639262,0.36897151351015967,0.43180598772737666,0.10890212408549202,0.3382597469313097,-0.045908486476562864,0.15446844027528403,0.2601144721213424,0.2940537105418576,0.06979263513328678,0.23621220764616135,-0.010540800187148378,-0.0013911433422163343,-0.01918224475334495,0.0349945014090584,0.01819282237563737,0.004807037771165705,0.12074294910814247,0.001468819041188969,0.003917222779392587,-0.015243888527192865,-0.008356353784190917,-0.00328594890220377,0.04064839478399349,0.24537084554668598,0.13002261237249074,0.24280366439495404,-0.0012835905758659671,0.20606570743804356,-0.14326329765330734,0.12131608702063411,0.22477195919417037,0.19420097363016206,0.036442443304763976,0.1800963399483222,-0.023136907197009043
